Common name,Catalog,SMILES_results,Purity (manufacturer),Purification Sample ID,Target ID,Buffer,Temperature (°C),Incubation time (min),Protein concentration (nM),Peptide concentration (nM),Donor /Acceptor beads,Donor concentration (nM),Acceptor concentration (nM),Max concentration (µM),Donor fluorescence response_run 1,Acceptor fluorescence response_run 1,Acceptor/Donor*1000_Ratio_run 1,Donor fluorescence response_run 2,Acceptor fluorescence response_run 2,Acceptor/Donor*1000_Ratio_run 2,Positive DMSO control_Ratio Avg_run 1,Negative DMSO control_Ratio Avg_run 1,% Inhibition _run 1,Positive DMSO control_Ratio Avg_run 2,Negative DMSO control_Ratio Avg_run 2,% Inhibition _run 2,Plate Z-Prime _run1,Plate Z-Prime _run 2,Plate S/B_run 1,Plate S/B_run 2,SD_Plate_run 1,AVG_Plate_run 1,SD_Plate_run 2,AVG_Plate_run 2,Cut-off 30% inh_hit yes/no_run 1,Cut-off 30% inh_hit yes/no_run 2,Unnamed: 39,Ratio,Unnamed: 41,Unnamed: 42,Ratio_No protein control,Unnamed: 44,Unnamed: 45,AVG Max (0% inhibition)_ratio,AVG Min (100% inhibition)_ratio,Inhibition% = 100-((ratio_Sample-ratio_no protein)/(ratio_DMSO control - ratio_no protein)),Unnamed: 49,Unnamed: 50,% of fluorescence interference (no protein control),Unnamed: 52,Unnamed: 53,Plate Z-Prime,Plate S/B,"DECISION: compounds with inhibition of 30% at 100 uM, or overflow are passed to solubility by DLS",Common Name,% Laser Power,Unnamed: 59,Intensity (kcnt/s),Unnamed: 61,DECISION: use DLS data to guide top concentration in SPR,KD (M)_Run 1,KD (uM)_Run 1,T(KD)_Run 1,Rmax (RU)_Run 1,T(Rmax)_Run 1,offset (RU)_Run 1,T(offset)_Run 1,Affinity Chi² (RU²)_Run 1,% Binding (%)_Run 1,Rmax(Thr) (RU),Top  concentration used (uM),DECISION,Participant ID,smiles,Enamine catalog ID,mol_weight,logP,PAINS passed [y/n],Collection_sub,dG Bind,Adjust dG Bind,cluster,SMILES_submission,Customer_Code,Catalog_ID,Purity_prc,Amount_umol,Stock_Available,Collection_quote,Price_USD,StereoComment,Replacement_SMILES,Replacement_ID,rank_second_submission,advanced_to_round_2
CACHE3HI_1715_27,Z1849443681,C1C[C@@H]2CN(C[C@@]2(C1)c1nc(c2ccccc2)no1)C(c1cccc(c1)n1cncn1)=O,100.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,1940,4989,2571.6,1241,2835,2284.4,2486.4,115.3,-3.6,2255.8,112.0,-1.3,0.8,0.89,21.6,20.1,22.6,9.3,22.3,9.8,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715,n1cncn1-c(ccc2)cc2C(=O)N(C3)C[C@@H](CCC4)[C@]34c5nc(no5)-c6ccccc6,Z1849443681,426.477,,y,HTS,-65.55335139,-65.55335139,51,O=C(N1C[C@H]2CCC[C@]2(C1)C3=NC(=NO3)C=4C=CC=CC4)C=5C=CC=C(C5)N6C=NC=N6,Z1849443681,Z1849443681,90,3,YES,HTS,13.5,Single known enantiomer|None|,,,27,0.0
CACHE3HI_1715_28,Z1863652192,Cn1ccnc1N1CCC(CC1)NS(c1ccccc1c1ccccc1)(=O)=O,94.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,1505,3130,2079.7,1570,3619,2305.1,2416.6,106.2,14.6,2554.9,116.0,12.2,0.8,0.89,22.7,22.5,18.9,4.3,17.8,5.8,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715,[nH+]1ccn(C)c1N(CC2)CCC2NS(=O)(=O)c(cccc3)c3-c4ccccc4,Z1863652192,396.506,,y,HTS,-65.12486378,-65.12486378,71,Cl.CN1C=CN=C1N2CCC(CC2)NS(=O)(=O)C=3C=CC=CC3C=4C=CC=CC4,Z1863652192,Z8415269618,90,3,YES,HTS,13.5,Achiral|None|,,,28,0.0
CACHE3HI_1715_29,Z19222108,C(C(Nc1cccc(c1)S(N)(=O)=O)=O)Sc1nc(c2ccccc2)c(c2ccccc2)nn1,92.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,836,2008,2401.9,589,1296,2200.3,2486.4,115.3,3.6,2255.8,112.0,2.6,0.8,0.89,21.6,20.1,22.6,9.3,22.3,9.8,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715,c1ccc(S(=O)(=O)N)cc1NC(=O)CSc(n2)nnc(-c3ccccc3)c2-c4ccccc4,Z19222108,477.555,,y,HTS,-69.61411249,-69.61411249,64,NS(=O)(=O)C=1C=CC=C(NC(=O)CSC=2N=NC(C=3C=CC=CC3)=C(N2)C=4C=CC=CC4)C1,Z19222108,Z19222108,90,3,YES,HTS,13.5,Achiral|None|,,,29,0.0
CACHE3HI_1715_3,Z1039078436,C1CC(N(CC(N2CCN(CC2)c2c3cc[nH]c3ncn2)=O)C1=O)=O,100.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,1748,4505,2577.2,1157,2715,2346.6,2486.4,115.3,-3.8,2255.8,112.0,-4.2,0.8,0.89,21.6,20.1,22.6,9.3,22.3,9.8,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715,O=C1CCC(=O)N1CC(=O)N2CCN(CC2)c3ncnc(c34)[nH]cc4,Z1039078436,342.357,-0.2445,y,QSAR,-38.21,-67.21,7,O=C(CN1C(=O)CCC1=O)N2CCN(CC2)C=3N=CN=C4NC=CC34,Z1039078436,Z1039078436,90,3,YES,HTS,13.5,Achiral|None|,,,3,0.0
CACHE3HI_1715_30,Z1958788098,CCC1CN(CC2(CCOC2)O1)c1c2cc[nH]c2ncn1,100.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,1858,4676,2516.7,1222,2945,2410,2486.4,115.3,-1.3,2255.8,112.0,-7.2,0.8,0.89,21.6,20.1,22.6,9.3,22.3,9.8,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715,C1OCC[C@@]12CN(C[C@H](O2)CC)c3ncnc(c34)[nH]cc4,Z1958788098,288.349,1.7322,y,QSAR,-37.35,-66.35,4,CCC1CN(CC2(CCOC2)O1)C=3N=CN=C4NC=CC34,Z1958788098,Z1958788098,90,3,YES,HTS,13.5,Diastereomeric mixture|Unequal mixture of geometric isomers|,CCC1CN(CC2(CCOC2)O1)c3ncnc4[nH]ccc34,Z1958788098,30,0.0
CACHE3HI_1715_31,Z1973818187,CC1CCCCN1C(c1ccc(c(C)c1)NCc1nnc2COCCn12)=O,100.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,1546,3808,2463.1,1795,4628,2578.3,2416.6,106.2,-2,2554.9,116.0,1.3,0.8,0.89,22.7,22.5,18.9,4.3,17.8,5.8,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715,C[C@@H]1CCCCN1C(=O)c2cc(C)c(cc2)NCc(nn3)n(c34)CCOC4,Z1973818187,369.466,2.74342,y,VAE,-51.67,-51.67,41,CC1CCCCN1C(=O)C=2C=CC(NCC3=NN=C4COCCN34)=C(C)C2,Z1973818187,Z1973818187,90,3,YES,HTS,13.5,Racemic or presumed racemic or meso|None|,CC1CCCCN1C(=O)c2ccc(NCc3nnc4COCCn34)c(C)c2,Z1973818187,31,0.0
CACHE3HI_1715_32,Z2042311193,CC(N1CCc2ccc(cc2CC1)S(N1CC(C)(C)c2c1cccc2[Cl])(=O)=O)=O,100.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,1563,3882,2483.7,1854,4995,2694.2,2416.6,106.2,-2.9,2554.9,116.0,-3.4,0.8,0.89,22.7,22.5,18.9,4.3,17.8,5.8,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715,CC(=O)N(CC1)CCc(c12)ccc(c2)S(=O)(=O)N(CC3(C)C)c(c34)cccc4Cl,Z2042311193,432.964,3.7736,y,VAE,-59.57,-59.57,66,CC(=O)N1CCC=2C=CC(=CC2CC1)S(=O)(=O)N3CC(C)(C)C=4C3=CC=CC4Cl,Z2042311193,Z2042311193,90,3,YES,HTS,13.5,Achiral|None|,,,32,0.0
CACHE3HI_1715_33,Z216567542,COc1cc(c(cc1NC(CN1C(c2ccccc2C(c2ccccc2)=N1)=O)=O)OC)[Cl],95.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,2175,4789,2201.8,1676,3026,1805.5,2486.4,115.3,12,2255.8,112.0,21,0.8,0.89,21.6,20.1,22.6,9.3,22.3,9.8,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715,COc(c1)c(Cl)cc(OC)c1NC(=O)Cn(c(=O)c(c23)cccc3)nc2-c4ccccc4,Z216567542,449.893,,y,HTS,-67.0990603,-67.0990603,14,COC=1C=C(NC(=O)CN2N=C(C=3C=CC=CC3)C=4C=CC=CC4C2=O)C(OC)=CC1Cl,Z216567542,Z216567542,90,3,YES,HTS,13.5,Achiral|None|,,,33,0.0
CACHE3HI_1715_34,Z2219575755,C1CC1c1c(C(N2CCN(CC2)c2c(C#N)cnc3ccccc23)=O)nco1,84.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,945,1972,2086.8,1076,2445,2272.3,2416.6,106.2,14.3,2554.9,116.0,13.5,0.8,0.89,22.7,22.5,18.9,4.3,17.8,5.8,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715,c1cccc(c12)ncc(C#N)c2N(CC3)CCN3C(=O)c4c(ocn4)C5CC5,Z2219575755,373.413,2.93428,y,VAE,-55.44,-55.44,28,O=C(N1CCN(CC1)C=2C(C#N)=CN=C3C=CC=CC23)C=4N=COC4C5CC5,Z2219575755,Z2219575755,90,3,YES,HTS,13.5,Achiral|None|,,,34,0.0
CACHE3HI_1715_35,Z222990770,C1CCc2nc3cc(ccc3n2CC1)NC(C1CC(Nc2ccccc12)=O)=O,91.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,1679,4279,2548.5,1148,2680,2334.5,2486.4,115.3,-2.6,2255.8,112.0,-3.7,0.8,0.89,21.6,20.1,22.6,9.3,22.3,9.8,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715,c1cccc(c12)NC(=O)C[C@H]2C(=O)Nc(c3)ccc(c34)n5c(n4)CCCCC5,Z222990770,374.441,3.8272,y,VAE,-57.48,-57.48,22,O=C(NC=1C=CC=2N3CCCCCC3=NC2C1)C4CC(=O)NC=5C=CC=CC45,Z222990770,Z222990770,90,3,YES,HTS,13.5,Racemic or presumed racemic or meso|None|,O=C(Nc1ccc2n3CCCCCc3nc2c1)C4CC(=O)Nc5ccccc45,Z222990770,35,0.0
CACHE3HI_1715_36,Z241411472,C(c1ccc(cc1)C(N1CCOCC1)=O)NC(c1ccccc1C(c1ccccc1)=O)=O,92.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,1910,4959,2596.3,1302,2962,2275,2486.4,115.3,-4.6,2255.8,112.0,-0.9,0.8,0.89,21.6,20.1,22.6,9.3,22.3,9.8,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715,c1ccccc1C(=O)c2c(cccc2)C(=O)NCc(cc3)ccc3C(=O)N4CCOCC4,Z241411472,428.487,,y,HTS,-68.53596238,-68.53596238,54,O=C(NCC=1C=CC(=CC1)C(=O)N2CCOCC2)C=3C=CC=CC3C(=O)C=4C=CC=CC4,Z241411472,Z241411472,90,3,YES,HTS,13.5,Achiral|None|,,,36,0.0
CACHE3HI_1715_37,Z24593655,CC(C1NC(c2ccccc2N=1)=O)Sc1nnc(c2ccoc2C)o1,92.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,19591,15743,803.6,17633,13111,743.5,2486.4,115.3,71,2255.8,112.0,70.5,0.8,0.89,21.6,20.1,22.6,9.3,22.3,9.8,Yes,Yes,CACHE3HI_1715_37,755.5,1641.3,2225,590.3,341.8,234,2377.1,176.8,73.7,33.4,6.9,18.8,7.5,2.6,0.79,13.4,Passed HTRF,CACHE3HI_1715_37,100,100,768,1102,,2.53e-05,25.3,3.4,2.3,11.5,-0.23,-3.13,0.02,6.6,34.4,100.0,missed %binding cutoff,1715,c1cccc(c12)nc([nH]c2=O)[C@H](C)Sc(o3)nnc3-c4c(C)occ4,Z24593655,354.383,3.72782,y,VAE,-56.66,-56.66,73,CC(SC1=NN=C(O1)C=2C=COC2C)C3=NC=4C=CC=CC4C(=O)N3,Z24593655,Z24593655,90,3,YES,HTS,13.5,Racemic or presumed racemic or meso|None|,CC(Sc1nnc(o1)c2ccoc2C)c3nc4ccccc4c(=O)[nH]3,Z24593655,37,0.0
CACHE3HI_1715_38,Z25252856,Cc1ccc(C)c(c1)OCc1nnc(o1)SCC(N1c2ccccc2NC(C1(C)C)=O)=O,91.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,1768,4334,2451.4,1156,2625,2270.8,2486.4,115.3,1.5,2255.8,112.0,-0.7,0.8,0.89,21.6,20.1,22.6,9.3,22.3,9.8,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715,c1cccc(c12)NC(=O)C(C)(C)N2C(=O)CSc(o3)nnc3COc(c4C)cc(C)cc4,Z25252856,452.527,,y,HTS,-66.90801559,-66.90801559,86,CC=1C=CC(C)=C(OCC2=NN=C(SCC(=O)N3C=4C=CC=CC4NC(=O)C3(C)C)O2)C1,Z25252856,Z25252856,90,3,YES,HTS,13.5,Achiral|None|,,,38,0.0
CACHE3HI_1715_39,Z25262157,C1c2ccccc2c2cc(ccc12)C(COC(c1ccc(CO)cc1)=O)=O,96.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,80370,37435,465.8,72499,32189,444,2486.4,115.3,85.2,2255.8,112.0,84.5,0.8,0.89,21.6,20.1,22.6,9.3,22.3,9.8,Yes,Yes,CACHE3HI_1715_39,491.2,520,662.8,306.6,254.2,207.9,863.0,131.4,50.8,46.9,27.4,23.9,16.8,10.5,0.71,6.6,Did not pass HTRF; fluorescence interference,,,,,,,,,,,,,,,,,,,1715,c1cc(CO)ccc1C(=O)OCC(=O)c(c2)ccc3Cc(c4c23)cccc4,Z25262157,358.393,3.7898,y,VAE,-54.21,-54.21,32,OCC=1C=CC(=CC1)C(=O)OCC(=O)C=2C=CC=3CC=4C=CC=CC4C3C2,Z25262157,Z25262157,90,3,YES,HTS,13.5,Achiral|None|,,,39,0.0
CACHE3HI_1715_4,Z1039080022,Cc1nc(C2CCN(CC2)c2c3cc[nH]c3ncn2)on1,100.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,1710,3961,2316.4,1173,1971,1680.3,2486.4,115.3,7.2,2255.8,112.0,26.8,0.8,0.89,21.6,20.1,22.6,9.3,22.3,9.8,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715,Cc1nc(on1)C2CCN(CC2)c3ncnc(c34)[nH]cc4,Z1039080022,284.32,2.03332,y,QSAR,-39.15,-68.15,15,CC1=NOC(=N1)C2CCN(CC2)C=3N=CN=C4NC=CC34,Z1039080022,Z1039080022,90,3,YES,HTS,13.5,Achiral|None|,,,4,0.0
CACHE3HI_1715_40,Z26315291,COc1ccccc1NC(c1cc2ccccc2cc1OCC(Nc1ccc(cc1)C(N)=O)=O)=O,92.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,5795,6275,1082.8,4400,4282,973.2,2486.4,115.3,59.2,2255.8,112.0,59.8,0.8,0.89,21.6,20.1,22.6,9.3,22.3,9.8,Yes,Yes,CACHE3HI_1715_40,1042.5,1265.3,1557.9,406.8,341,256.8,2321.0,109.0,57.8,47.7,34.5,13.5,10.5,6.7,0.84,21.3,Passed HTRF,CACHE3HI_1715_40,93,100,1771,1505,,4.9,4900000.0,0.03,293034.1,0.03,-0.4,-1.8,0.4,621513.7,47.1,100.0,missed KD cutoff (KD>100 uM),1715,NC(=O)c1ccc(cc1)NC(=O)COc(cc(c23)cccc3)c(c2)C(=O)Nc4c(OC)cccc4,Z26315291,469.496,,y,HTS,-66.54503071,-66.54503071,26,COC=1C=CC=CC1NC(=O)C=2C=C3C=CC=CC3=CC2OCC(=O)NC=4C=CC(=CC4)C(=O)N,Z26315291,Z26315291,90,3,YES,HTS,13.5,Achiral|None|,,,40,0.0
CACHE3HI_1715_41,Z27271214,Cc1cccc(c1C)NC(CNC(c1cn(Cc2ccccc2)nc1c1cccnc1)=O)=O,100.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,1811,4466,2466,1196,2786,2329.4,2486.4,115.3,0.9,2255.8,112.0,-3.4,0.8,0.89,21.6,20.1,22.6,9.3,22.3,9.8,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715,Cc1c(C)cccc1NC(=O)CNC(=O)c2c(-c3cccnc3)nn(c2)Cc4ccccc4,Z27271214,439.516,,y,HTS,-67.47492134,-67.47492134,88,CC=1C=CC=C(NC(=O)CNC(=O)C2=CN(CC=3C=CC=CC3)N=C2C=4C=CC=NC4)C1C,Z27271214,Z27271214,90,3,YES,HTS,13.5,Achiral|None|,,,41,0.0
CACHE3HI_1715_42,Z275022116,C1CN(CCN1C(c1cccc(c1)NS(c1cccc(c1)F)(=O)=O)=O)c1ccccc1,97.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,1910,4959,2596.3,1277,2975,2329.7,2486.4,115.3,-4.6,2255.8,112.0,-3.4,0.8,0.89,21.6,20.1,22.6,9.3,22.3,9.8,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715,c1ccc(cc1F)S(=O)(=O)Nc(ccc2)cc2C(=O)N3CCN(CC3)c4ccccc4,Z275022116,439.503,,y,HTS,-67.08222872,-67.08222872,43,FC=1C=CC=C(C1)S(=O)(=O)NC=2C=CC=C(C2)C(=O)N3CCN(CC3)C=4C=CC=CC4,Z275022116,Z275022116,90,3,YES,HTS,13.5,Achiral|None|,,,42,0.0
CACHE3HI_1715_43,Z283901326,Cc1ccc(cc1)NC(CN(C)C(c1ccc(cc1)c1nnc(c2cccc(C)c2)o1)=O)=O,100.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,2253,3961,1758.1,2614,4640,1775.1,2416.6,106.2,28.5,2554.9,116.0,33.5,0.8,0.89,22.7,22.5,18.9,4.3,17.8,5.8,No,Yes,CACHE3HI_1715_43,1744.5,2019,2293.2,184.8,165.4,121.7,2421.3,102.7,29.2,17.4,5.5,3.5,2.7,0.8,0.87,23.6,Passed HTRF,CACHE3HI_1715_43,65,65,2989,3282,,0.08,80000.0,0.03,404.0,0.02,-0.42,-6.2,0.0,1022.2,39.5,30.0,missed KD cutoff (KD>100 uM),1715,Cc1ccc(cc1)NC(=O)CN(C)C(=O)c2ccc(cc2)-c(o3)nnc3-c(cc4C)ccc4,Z283901326,440.501,,y,HTS,-65.68366008,-65.68366008,5,CN(CC(=O)NC=1C=CC(C)=CC1)C(=O)C=2C=CC(=CC2)C3=NN=C(O3)C=4C=CC=C(C)C4,Z283901326,Z283901326,90,3,YES,HTS,13.5,Achiral|None|,,,43,0.0
CACHE3HI_1715_44,Z28945856,C1CC(c2ccc3c(c2)OCCO3)N(C1)C(C1c2ccccc2C(N(c2ccccc2)N=1)=O)=O,100.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,1780,4476,2514.6,1156,2777,2402.2,2486.4,115.3,-1.2,2255.8,112.0,-6.8,0.8,0.89,21.6,20.1,22.6,9.3,22.3,9.8,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715,c1cccc(c12)c(=O)n(-c3ccccc3)nc2C(=O)N4CCC[C@H]4c(c5)ccc(c56)OCCO6,Z28945856,453.496,,y,HTS,-67.5273996,-67.5273996,69,O=C(N1CCCC1C=2C=CC=3OCCOC3C2)C4=NN(C=5C=CC=CC5)C(=O)C=6C=CC=CC46,Z28945856,Z28945856,90,3,YES,HTS,13.5,Racemic or presumed racemic or meso|None|,O=C(N1CCCC1c2ccc3OCCOc3c2)c4nn(c5ccccc5)c(=O)c6ccccc46,Z28945856,44,0.0
CACHE3HI_1715_45,Z29031675,CS(c1ccc(c(c1)NC(C(c1ccccc1)c1ccccc1)=O)[Cl])(=O)=O,100.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,3627,4788,1320.1,2807,2982,1062.3,2486.4,115.3,49.2,2255.8,112.0,55.7,0.8,0.89,21.6,20.1,22.6,9.3,22.3,9.8,Yes,Yes,CACHE3HI_1715_45,1299.5,1753,2059.5,215.1,168.3,143.9,2321.0,109.0,46.2,25.7,11.8,4.8,2.7,1.6,0.84,21.3,Passed HTRF,CACHE3HI_1715_45,68,73,11027,7835,Red flag,2.27e-08,0.02,0.1,4.8,0.1,-4.99,-0.11,0.1,10.2,47.3,100.0,missed %binding cutoff,1715,c1ccccc1C(c2ccccc2)C(=O)Nc3c(Cl)ccc(c3)S(=O)(=O)C,Z29031675,399.891,,y,HTS,-65.46614185,-65.46614185,52,CS(=O)(=O)C=1C=CC(Cl)=C(NC(=O)C(C=2C=CC=CC2)C=3C=CC=CC3)C1,Z29031675,Z29031675,90,3,YES,HTS,13.5,Achiral|None|,,,45,0.0
CACHE3HI_1715_46,Z2970659785,CCc1c[nH]c2c1c(ncn2)N1CCN(CC1)CCS(C)(=O)=O,99.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,1611,4005,2486,1105,2434,2202.7,2486.4,115.3,0,2255.8,112.0,2.5,0.8,0.89,21.6,20.1,22.6,9.3,22.3,9.8,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715,CS(=O)(=O)CCN1CCN(CC1)c2ncnc(c23)[nH]cc3CC,Z2970659785,337.439,0.6869,y,QSAR,-36.55,-65.55,3,CCC1=CNC=2N=CN=C(N3CCN(CCS(=O)(=O)C)CC3)C12,Z2970659785,Z2970659785,90,3,YES,HTS,13.5,Achiral|None|,,,46,0.0
